date,mean_temperature,city
1965-01-01,21.47,sao_paulo
1965-02-01,22.73,sao_paulo
1965-03-01,21.1,sao_paulo
1965-04-01,20.9,sao_paulo
1965-05-01,18.09,sao_paulo
1965-06-01,18.54,sao_paulo
1965-07-01,16.85,sao_paulo
1965-08-01,18.83,sao_paulo
1965-09-01,21.22,sao_paulo
1965-10-01,20.32,sao_paulo
1965-11-01,21.66,sao_paulo
1965-12-01,23.13,sao_paulo
1966-01-01,23.66,sao_paulo
1966-02-01,24.95,sao_paulo
1966-03-01,22.53,sao_paulo
1966-04-01,20.91,sao_paulo
1966-05-01,18.74,sao_paulo
1966-06-01,18.52,sao_paulo
1966-07-01,18.28,sao_paulo
1966-08-01,17.55,sao_paulo
1966-09-01,18.25,sao_paulo
1966-10-01,19.98,sao_paulo
1966-11-01,20.86,sao_paulo
1966-12-01,22.89,sao_paulo
1967-01-01,22.65,sao_paulo
1967-02-01,23.58,sao_paulo
1967-03-01,22.47,sao_paulo
1967-04-01,21.02,sao_paulo
1967-05-01,19.9,sao_paulo
1967-06-01,17.78,sao_paulo
1967-07-01,17.46,sao_paulo
1967-08-01,20.42,sao_paulo
1967-09-01,19.81,sao_paulo
1967-10-01,22.22,sao_paulo
1967-11-01,20.86,sao_paulo
1967-12-01,20.48,sao_paulo
1968-01-01,22.48,sao_paulo
1968-02-01,21.84,sao_paulo
1968-03-01,22.55,sao_paulo
1968-04-01,18.8,sao_paulo
1968-05-01,16.2,sao_paulo
1968-06-01,16.61,sao_paulo
1968-07-01,16.18,sao_paulo
1968-08-01,16.57,sao_paulo
1968-09-01,18.48,sao_paulo
1968-10-01,19.89,sao_paulo
1968-11-01,22.25,sao_paulo
1968-12-01,23.21,sao_paulo
1969-01-01,24.54,sao_paulo
1969-02-01,24.26,sao_paulo
1969-03-01,23.36,sao_paulo
1969-04-01,20.42,sao_paulo
1969-05-01,18.94,sao_paulo
1969-06-01,18.05,sao_paulo
1969-07-01,17.54,sao_paulo
1969-08-01,18.78,sao_paulo
1969-09-01,20.4,sao_paulo
1969-10-01,18.68,sao_paulo
1969-11-01,21.74,sao_paulo
1969-12-01,20.9,sao_paulo
1970-01-01,22.79,sao_paulo
1970-02-01,23.35,sao_paulo
1970-03-01,23.71,sao_paulo
1970-04-01,21.4,sao_paulo
1970-05-01,20.69,sao_paulo
1970-06-01,19.2,sao_paulo
1970-07-01,16.94,sao_paulo
1970-08-01,17.59,sao_paulo
1970-09-01,18.84,sao_paulo
1970-10-01,19.74,sao_paulo
1970-11-01,19.74,sao_paulo
1970-12-01,23.56,sao_paulo
1971-01-01,24.95,sao_paulo
1971-02-01,24.86,sao_paulo
1971-03-01,23.95,sao_paulo
1971-04-01,20.4,sao_paulo
1971-05-01,18.3,sao_paulo
1971-06-01,16.64,sao_paulo
1971-07-01,17.01,sao_paulo
1971-08-01,18.48,sao_paulo
1971-09-01,19.06,sao_paulo
1971-10-01,19.07,sao_paulo
1971-11-01,19.82,sao_paulo
1971-12-01,22.0,sao_paulo
1972-01-01,23.33,sao_paulo
1972-02-01,22.84,sao_paulo
1972-03-01,23.8,sao_paulo
1972-04-01,19.09,sao_paulo
1972-05-01,19.44,sao_paulo
1972-06-01,19.72,sao_paulo
1972-07-01,17.25,sao_paulo
1972-08-01,18.51,sao_paulo
1972-09-01,19.47,sao_paulo
1972-10-01,20.55,sao_paulo
1972-11-01,21.47,sao_paulo
1972-12-01,22.83,sao_paulo
1973-01-01,24.51,sao_paulo
1973-02-01,25.18,sao_paulo
1973-03-01,22.22,sao_paulo
1973-04-01,23.85,sao_paulo
1973-05-01,18.73,sao_paulo
1973-06-01,18.97,sao_paulo
1973-07-01,18.42,sao_paulo
1973-08-01,17.28,sao_paulo
1973-09-01,18.28,sao_paulo
1973-10-01,19.44,sao_paulo
1973-11-01,19.82,sao_paulo
1973-12-01,22.63,sao_paulo
1974-01-01,23.22,sao_paulo
1974-02-01,24.54,sao_paulo
1974-03-01,23.06,sao_paulo
1974-04-01,20.21,sao_paulo
1974-05-01,18.99,sao_paulo
1974-06-01,16.46,sao_paulo
1974-07-01,17.84,sao_paulo
1974-08-01,18.97,sao_paulo
1974-09-01,19.28,sao_paulo
1974-10-01,19.5,sao_paulo
1974-11-01,21.29,sao_paulo
1974-12-01,21.3,sao_paulo
1975-01-01,22.74,sao_paulo
1975-02-01,24.16,sao_paulo
1975-03-01,23.81,sao_paulo
1975-04-01,20.31,sao_paulo
1975-05-01,18.16,sao_paulo
1975-06-01,17.59,sao_paulo
1975-07-01,16.1,sao_paulo
1975-08-01,21.05,sao_paulo
1975-09-01,20.27,sao_paulo
1975-10-01,20.7,sao_paulo
1975-11-01,21.15,sao_paulo
1975-12-01,23.46,sao_paulo
1976-01-01,24.06,sao_paulo
1976-02-01,22.38,sao_paulo
1976-03-01,22.98,sao_paulo
1976-04-01,20.83,sao_paulo
1976-05-01,18.29,sao_paulo
1976-06-01,17.16,sao_paulo
1976-07-01,16.26,sao_paulo
1976-08-01,17.45,sao_paulo
1976-09-01,17.61,sao_paulo
1976-10-01,19.18,sao_paulo
1976-11-01,21.59,sao_paulo
1976-12-01,22.54,sao_paulo
1977-01-01,23.57,sao_paulo
1977-02-01,25.54,sao_paulo
1977-03-01,24.14,sao_paulo
1977-04-01,20.51,sao_paulo
1977-05-01,18.94,sao_paulo
1977-06-01,18.53,sao_paulo
1977-07-01,20.25,sao_paulo
1977-08-01,20.44,sao_paulo
1977-09-01,20.29,sao_paulo
1977-10-01,21.99,sao_paulo
1977-11-01,22.16,sao_paulo
1977-12-01,21.41,sao_paulo
1978-01-01,24.34,sao_paulo
1978-02-01,23.59,sao_paulo
1978-03-01,23.66,sao_paulo
1978-04-01,20.28,sao_paulo
1978-05-01,17.72,sao_paulo
1978-06-01,17.14,sao_paulo
1978-07-01,18.37,sao_paulo
1978-08-01,17.67,sao_paulo
1978-09-01,19.1,sao_paulo
1978-10-01,21.56,sao_paulo
1978-11-01,21.08,sao_paulo
1978-12-01,22.15,sao_paulo
1979-01-01,20.78,sao_paulo
1979-02-01,23.42,sao_paulo
1979-03-01,,sao_paulo
1979-04-01,20.22,sao_paulo
1979-05-01,19.33,sao_paulo
1979-06-01,,sao_paulo
1979-07-01,,sao_paulo
1979-08-01,19.63,sao_paulo
1979-09-01,18.37,sao_paulo
1979-10-01,20.68,sao_paulo
1979-11-01,21.11,sao_paulo
1979-12-01,22.8,sao_paulo
1980-01-01,22.54,sao_paulo
1980-02-01,23.54,sao_paulo
1980-03-01,24.76,sao_paulo
1980-04-01,21.61,sao_paulo
1980-05-01,20.58,sao_paulo
1980-06-01,17.05,sao_paulo
1980-07-01,18.4,sao_paulo
1980-08-01,18.56,sao_paulo
1980-09-01,17.58,sao_paulo
1980-10-01,21.09,sao_paulo
1980-11-01,21.46,sao_paulo
1980-12-01,,sao_paulo
1981-01-01,,sao_paulo
1981-02-01,24.97,sao_paulo
1981-03-01,23.23,sao_paulo
1981-04-01,,sao_paulo
1981-05-01,20.05,sao_paulo
1981-06-01,17.01,sao_paulo
1981-07-01,15.55,sao_paulo
1981-08-01,18.35,sao_paulo
1981-09-01,20.78,sao_paulo
1981-10-01,19.25,sao_paulo
1981-11-01,22.47,sao_paulo
1981-12-01,22.24,sao_paulo
1982-01-01,21.69,sao_paulo
1982-02-01,,sao_paulo
1982-03-01,,sao_paulo
1982-04-01,19.77,sao_paulo
1982-05-01,18.07,sao_paulo
1982-06-01,19.25,sao_paulo
1982-07-01,18.3,sao_paulo
1982-08-01,19.33,sao_paulo
1982-09-01,19.71,sao_paulo
1982-10-01,20.8,sao_paulo
1982-11-01,23.28,sao_paulo
1982-12-01,21.72,sao_paulo
1983-01-01,23.02,sao_paulo
1983-02-01,23.62,sao_paulo
1983-03-01,21.72,sao_paulo
1983-04-01,21.22,sao_paulo
1983-05-01,19.62,sao_paulo
1983-06-01,17.32,sao_paulo
1983-07-01,18.02,sao_paulo
1983-08-01,17.52,sao_paulo
1983-09-01,16.42,sao_paulo
1983-10-01,19.32,sao_paulo
1983-11-01,21.82,sao_paulo
1983-12-01,22.42,sao_paulo
1984-01-01,25.13,sao_paulo
1984-02-01,26.4,sao_paulo
1984-03-01,23.47,sao_paulo
1984-04-01,20.58,sao_paulo
1984-05-01,21.19,sao_paulo
1984-06-01,18.93,sao_paulo
1984-07-01,18.61,sao_paulo
1984-08-01,17.07,sao_paulo
1984-09-01,18.51,sao_paulo
1984-10-01,21.95,sao_paulo
1984-11-01,22.35,sao_paulo
1984-12-01,21.92,sao_paulo
1985-01-01,21.9,sao_paulo
1985-02-01,24.37,sao_paulo
1985-03-01,23.74,sao_paulo
1985-04-01,22.34,sao_paulo
1985-05-01,18.85,sao_paulo
1985-06-01,16.45,sao_paulo
1985-07-01,16.47,sao_paulo
1985-08-01,19.51,sao_paulo
1985-09-01,19.22,sao_paulo
1985-10-01,21.5,sao_paulo
1985-11-01,22.54,sao_paulo
1985-12-01,23.0,sao_paulo
1986-01-01,24.84,sao_paulo
1986-02-01,24.09,sao_paulo
1986-03-01,23.45,sao_paulo
1986-04-01,22.52,sao_paulo
1986-05-01,20.73,sao_paulo
1986-06-01,17.7,sao_paulo
1986-07-01,16.93,sao_paulo
1986-08-01,18.9,sao_paulo
1986-09-01,19.1,sao_paulo
1986-10-01,20.63,sao_paulo
1986-11-01,22.84,sao_paulo
1986-12-01,22.74,sao_paulo
1987-01-01,24.28,sao_paulo
1987-02-01,24.01,sao_paulo
1987-03-01,22.73,sao_paulo
1987-04-01,22.71,sao_paulo
1987-05-01,18.35,sao_paulo
1987-06-01,16.75,sao_paulo
1987-07-01,19.61,sao_paulo
1987-08-01,17.54,sao_paulo
1987-09-01,18.06,sao_paulo
1987-10-01,21.25,sao_paulo
1987-11-01,22.58,sao_paulo
1987-12-01,23.52,sao_paulo
1988-01-01,25.26,sao_paulo
1988-02-01,22.82,sao_paulo
1988-03-01,23.73,sao_paulo
1988-04-01,21.44,sao_paulo
1988-05-01,19.03,sao_paulo
1988-06-01,16.12,sao_paulo
1988-07-01,14.78,sao_paulo
1988-08-01,18.97,sao_paulo
1988-09-01,20.88,sao_paulo
1988-10-01,19.95,sao_paulo
1988-11-01,20.7,sao_paulo
1988-12-01,23.14,sao_paulo
1989-01-01,23.84,sao_paulo
1989-02-01,24.05,sao_paulo
1989-03-01,23.68,sao_paulo
1989-04-01,22.56,sao_paulo
1989-05-01,18.45,sao_paulo
1989-06-01,17.4,sao_paulo
1989-07-01,16.09,sao_paulo
1989-08-01,18.09,sao_paulo
1989-09-01,18.9,sao_paulo
1989-10-01,19.04,sao_paulo
1989-11-01,21.26,sao_paulo
1989-12-01,22.45,sao_paulo
1990-01-01,25.02,sao_paulo
1990-02-01,24.48,sao_paulo
1990-03-01,24.6,sao_paulo
1990-04-01,23.89,sao_paulo
1990-05-01,18.5,sao_paulo
1990-06-01,17.5,sao_paulo
1990-07-01,15.6,sao_paulo
1990-08-01,16.89,sao_paulo
1990-09-01,17.72,sao_paulo
1990-10-01,22.05,sao_paulo
1990-11-01,24.25,sao_paulo
1990-12-01,23.15,sao_paulo
1991-01-01,23.3,sao_paulo
1991-02-01,23.22,sao_paulo
1991-03-01,22.23,sao_paulo
1991-04-01,21.42,sao_paulo
1991-05-01,19.41,sao_paulo
1991-06-01,18.63,sao_paulo
1991-07-01,17.46,sao_paulo
1991-08-01,18.52,sao_paulo
1991-09-01,18.86,sao_paulo
1991-10-01,21.34,sao_paulo
1991-11-01,22.69,sao_paulo
1991-12-01,23.85,sao_paulo
1992-01-01,23.53,sao_paulo
1992-02-01,24.4,sao_paulo
1992-03-01,23.32,sao_paulo
1992-04-01,21.61,sao_paulo
1992-05-01,20.66,sao_paulo
1992-06-01,19.74,sao_paulo
1992-07-01,17.14,sao_paulo
1992-08-01,17.31,sao_paulo
1992-09-01,18.45,sao_paulo
1992-10-01,21.14,sao_paulo
1992-11-01,21.44,sao_paulo
1992-12-01,22.23,sao_paulo
1993-01-01,24.16,sao_paulo
1993-02-01,22.94,sao_paulo
1993-03-01,23.71,sao_paulo
1993-04-01,22.37,sao_paulo
1993-05-01,19.02,sao_paulo
1993-06-01,17.0,sao_paulo
1993-07-01,18.21,sao_paulo
1993-08-01,17.11,sao_paulo
1993-09-01,18.35,sao_paulo
1993-10-01,21.71,sao_paulo
1993-11-01,23.56,sao_paulo
1993-12-01,22.68,sao_paulo
1994-01-01,22.71,sao_paulo
1994-02-01,25.38,sao_paulo
1994-03-01,22.12,sao_paulo
1994-04-01,20.83,sao_paulo
1994-05-01,19.47,sao_paulo
1994-06-01,15.72,sao_paulo
1994-07-01,16.84,sao_paulo
1994-08-01,17.69,sao_paulo
1994-09-01,20.84,sao_paulo
1994-10-01,22.26,sao_paulo
1994-11-01,22.54,sao_paulo
1994-12-01,24.43,sao_paulo
1995-01-01,25.14,sao_paulo
1995-02-01,24.09,sao_paulo
1995-03-01,23.15,sao_paulo
1995-04-01,21.7,sao_paulo
1995-05-01,19.3,sao_paulo
1995-06-01,18.25,sao_paulo
1995-07-01,19.57,sao_paulo
1995-08-01,21.21,sao_paulo
1995-09-01,19.81,sao_paulo
1995-10-01,20.17,sao_paulo
1995-11-01,22.09,sao_paulo
1995-12-01,22.9,sao_paulo
1996-01-01,24.9,sao_paulo
1996-02-01,24.47,sao_paulo
1996-03-01,23.69,sao_paulo
1996-04-01,22.16,sao_paulo
1996-05-01,18.78,sao_paulo
1996-06-01,18.04,sao_paulo
1996-07-01,16.04,sao_paulo
1996-08-01,18.02,sao_paulo
1996-09-01,18.97,sao_paulo
1996-10-01,21.18,sao_paulo
1996-11-01,21.52,sao_paulo
1996-12-01,23.97,sao_paulo
1997-01-01,23.73,sao_paulo
1997-02-01,24.46,sao_paulo
1997-03-01,22.62,sao_paulo
1997-04-01,21.12,sao_paulo
1997-05-01,18.82,sao_paulo
1997-06-01,16.95,sao_paulo
1997-07-01,18.88,sao_paulo
1997-08-01,19.3,sao_paulo
1997-09-01,20.56,sao_paulo
1997-10-01,21.51,sao_paulo
1997-11-01,23.47,sao_paulo
1997-12-01,24.82,sao_paulo
1998-01-01,25.76,sao_paulo
1998-02-01,24.95,sao_paulo
1998-03-01,24.5,sao_paulo
1998-04-01,22.24,sao_paulo
1998-05-01,18.38,sao_paulo
1998-06-01,16.94,sao_paulo
1998-07-01,18.16,sao_paulo
1998-08-01,20.94,sao_paulo
1998-09-01,20.35,sao_paulo
1998-10-01,20.6,sao_paulo
1998-11-01,21.87,sao_paulo
1998-12-01,24.33,sao_paulo
1999-01-01,25.48,sao_paulo
1999-02-01,25.5,sao_paulo
1999-03-01,24.8,sao_paulo
1999-04-01,21.99,sao_paulo
1999-05-01,18.74,sao_paulo
1999-06-01,17.99,sao_paulo
1999-07-01,18.86,sao_paulo
1999-08-01,19.05,sao_paulo
1999-09-01,20.08,sao_paulo
1999-10-01,18.92,sao_paulo
1999-11-01,20.0,sao_paulo
1999-12-01,23.41,sao_paulo
2000-01-01,23.67,sao_paulo
2000-02-01,23.37,sao_paulo
2000-03-01,22.6,sao_paulo
2000-04-01,21.67,sao_paulo
2000-05-01,18.74,sao_paulo
2000-06-01,19.27,sao_paulo
2000-07-01,16.43,sao_paulo
2000-08-01,18.16,sao_paulo
2000-09-01,19.36,sao_paulo
2000-10-01,23.48,sao_paulo
2000-11-01,22.67,sao_paulo
2000-12-01,23.54,sao_paulo
2001-01-01,25.27,sao_paulo
2001-02-01,25.27,sao_paulo
2001-03-01,24.97,sao_paulo
2001-04-01,23.66,sao_paulo
2001-05-01,19.14,sao_paulo
2001-06-01,18.58,sao_paulo
2001-07-01,18.3,sao_paulo
2001-08-01,19.84,sao_paulo
2001-09-01,19.63,sao_paulo
2001-10-01,21.64,sao_paulo
2001-11-01,22.88,sao_paulo
2001-12-01,22.74,sao_paulo
2002-01-01,23.78,sao_paulo
2002-02-01,22.91,sao_paulo
2002-03-01,25.17,sao_paulo
2002-04-01,24.11,sao_paulo
2002-05-01,20.74,sao_paulo
2002-06-01,20.61,sao_paulo
2002-07-01,17.72,sao_paulo
2002-08-01,21.63,sao_paulo
2002-09-01,19.34,sao_paulo
2002-10-01,24.46,sao_paulo
2002-11-01,23.13,sao_paulo
2002-12-01,24.39,sao_paulo
2003-01-01,23.58,sao_paulo
2003-02-01,26.57,sao_paulo
2003-03-01,23.53,sao_paulo
2003-04-01,22.26,sao_paulo
2003-05-01,19.1,sao_paulo
2003-06-01,20.17,sao_paulo
2003-07-01,18.71,sao_paulo
2003-08-01,17.12,sao_paulo
2003-09-01,19.52,sao_paulo
2003-10-01,21.37,sao_paulo
2003-11-01,22.05,sao_paulo
2003-12-01,23.76,sao_paulo
2004-01-01,22.7,sao_paulo
2004-02-01,22.59,sao_paulo
2004-03-01,22.34,sao_paulo
2004-04-01,22.4,sao_paulo
2004-05-01,18.29,sao_paulo
2004-06-01,17.69,sao_paulo
2004-07-01,16.99,sao_paulo
2004-08-01,18.77,sao_paulo
2004-09-01,22.69,sao_paulo
2004-10-01,20.32,sao_paulo
2004-11-01,21.97,sao_paulo
2004-12-01,22.51,sao_paulo
2005-01-01,23.47,sao_paulo
2005-02-01,23.3,sao_paulo
2005-03-01,23.52,sao_paulo
2005-04-01,23.3,sao_paulo
2005-05-01,20.53,sao_paulo
2005-06-01,19.53,sao_paulo
2005-07-01,17.8,sao_paulo
2005-08-01,20.52,sao_paulo
2005-09-01,19.06,sao_paulo
2005-10-01,22.19,sao_paulo
2005-11-01,21.64,sao_paulo
2005-12-01,22.13,sao_paulo
2006-01-01,24.86,sao_paulo
2006-02-01,24.52,sao_paulo
2006-03-01,24.05,sao_paulo
2006-04-01,21.57,sao_paulo
2006-05-01,17.9,sao_paulo
2006-06-01,18.24,sao_paulo
2006-07-01,18.91,sao_paulo
2006-08-01,19.83,sao_paulo
2006-09-01,19.6,sao_paulo
2006-10-01,21.48,sao_paulo
2006-11-01,22.01,sao_paulo
2006-12-01,23.89,sao_paulo
2007-01-01,23.67,sao_paulo
2007-02-01,24.75,sao_paulo
2007-03-01,25.35,sao_paulo
2007-04-01,22.96,sao_paulo
2007-05-01,18.61,sao_paulo
2007-06-01,19.59,sao_paulo
2007-07-01,17.32,sao_paulo
2007-08-01,19.65,sao_paulo
2007-09-01,21.79,sao_paulo
2007-10-01,22.71,sao_paulo
2007-11-01,21.49,sao_paulo
2007-12-01,23.75,sao_paulo
2008-01-01,22.61,sao_paulo
2008-02-01,23.7,sao_paulo
2008-03-01,23.06,sao_paulo
2008-04-01,21.81,sao_paulo
2008-05-01,18.49,sao_paulo
2008-06-01,17.96,sao_paulo
2008-07-01,18.49,sao_paulo
2008-08-01,19.85,sao_paulo
2008-09-01,18.81,sao_paulo
2008-10-01,21.87,sao_paulo
2008-11-01,21.82,sao_paulo
2008-12-01,22.25,sao_paulo
2009-01-01,23.11,sao_paulo
2009-02-01,24.67,sao_paulo
2009-03-01,24.41,sao_paulo
2009-04-01,21.26,sao_paulo
2009-05-01,20.41,sao_paulo
2009-06-01,16.74,sao_paulo
2009-07-01,17.74,sao_paulo
2009-08-01,19.16,sao_paulo
2009-09-01,20.65,sao_paulo
2009-10-01,21.01,sao_paulo
2009-11-01,25.15,sao_paulo
2009-12-01,23.77,sao_paulo
2010-01-01,24.43,sao_paulo
2010-02-01,25.75,sao_paulo
2010-03-01,24.13,sao_paulo
2010-04-01,21.37,sao_paulo
2010-05-01,19.3,sao_paulo
2010-06-01,17.75,sao_paulo
2010-07-01,19.2,sao_paulo
2010-08-01,18.51,sao_paulo
2010-09-01,20.78,sao_paulo
2010-10-01,19.76,sao_paulo
2010-11-01,22.14,sao_paulo
2010-12-01,23.82,sao_paulo
2011-01-01,24.93,sao_paulo
2011-02-01,25.38,sao_paulo
2011-03-01,22.4,sao_paulo
2011-04-01,22.65,sao_paulo
2011-05-01,18.63,sao_paulo
2011-06-01,16.89,sao_paulo
2011-07-01,18.4,sao_paulo
2011-08-01,19.35,sao_paulo
2011-09-01,19.67,sao_paulo
2011-10-01,21.34,sao_paulo
2011-11-01,21.0,sao_paulo
2011-12-01,23.0,sao_paulo
2012-01-01,22.48,sao_paulo
2012-02-01,25.41,sao_paulo
2012-03-01,23.53,sao_paulo
2012-04-01,22.45,sao_paulo
2012-05-01,18.9,sao_paulo
2012-06-01,18.5,sao_paulo
2012-07-01,18.5,sao_paulo
2012-08-01,20.0,sao_paulo
2012-09-01,21.55,sao_paulo
2012-10-01,23.65,sao_paulo
2012-11-01,21.95,sao_paulo
2012-12-01,25.45,sao_paulo
2013-01-01,23.0,sao_paulo
2013-02-01,24.4,sao_paulo
2013-03-01,23.0,sao_paulo
2013-04-01,,sao_paulo
2013-05-01,17.95,sao_paulo
2013-06-01,18.75,sao_paulo
2013-07-01,17.05,sao_paulo
2013-08-01,18.85,sao_paulo
2013-09-01,19.9,sao_paulo
2013-10-01,20.64,sao_paulo
2013-11-01,22.3,sao_paulo
2013-12-01,24.25,sao_paulo
2014-01-01,26.09,sao_paulo
2014-02-01,26.6,sao_paulo
2014-03-01,24.2,sao_paulo
2014-04-01,22.05,sao_paulo
2014-05-01,19.5,sao_paulo
2014-06-01,19.2,sao_paulo
2014-07-01,17.7,sao_paulo
2014-08-01,19.25,sao_paulo
2014-09-01,21.5,sao_paulo
2014-10-01,22.74,sao_paulo
2014-11-01,22.65,sao_paulo
2014-12-01,24.55,sao_paulo
2015-01-01,26.35,sao_paulo
2015-02-01,24.6,sao_paulo
2015-03-01,23.15,sao_paulo
2015-04-01,22.0,sao_paulo
2015-05-01,19.25,sao_paulo
2015-06-01,18.7,sao_paulo
2015-07-01,18.6,sao_paulo
2015-08-01,20.65,sao_paulo
2015-09-01,21.85,sao_paulo
2015-10-01,23.0,sao_paulo
2015-11-01,22.95,sao_paulo
2015-12-01,24.5,sao_paulo
2016-01-01,23.6,sao_paulo
2016-02-01,25.3,sao_paulo
2016-03-01,23.9,sao_paulo
2016-04-01,24.25,sao_paulo
2016-05-01,18.6,sao_paulo
2016-06-01,16.1,sao_paulo
2016-07-01,18.4,sao_paulo
2016-08-01,18.9,sao_paulo
2016-09-01,19.65,sao_paulo
2016-10-01,21.4,sao_paulo
2016-11-01,21.6,sao_paulo
2016-12-01,24.2,sao_paulo
2017-01-01,23.85,sao_paulo
2017-02-01,25.0,sao_paulo
2017-03-01,22.65,sao_paulo
2017-04-01,21.1,sao_paulo
2017-05-01,19.4,sao_paulo
2017-06-01,18.6,sao_paulo
2017-07-01,17.3,sao_paulo
2017-08-01,18.3,sao_paulo
2017-09-01,22.55,sao_paulo
2017-10-01,22.55,sao_paulo
2017-11-01,21.85,sao_paulo
2017-12-01,23.7,sao_paulo
2018-01-01,23.9,sao_paulo
2018-02-01,23.25,sao_paulo
2018-03-01,24.95,sao_paulo
2018-04-01,22.2,sao_paulo
2018-05-01,20.15,sao_paulo
2018-06-01,19.2,sao_paulo
2018-07-01,19.55,sao_paulo
2018-08-01,17.85,sao_paulo
2018-09-01,20.7,sao_paulo
2018-10-01,20.95,sao_paulo
2018-11-01,22.3,sao_paulo
2018-12-01,24.55,sao_paulo
2019-01-01,26.55,sao_paulo
2019-02-01,24.15,sao_paulo
2019-03-01,23.95,sao_paulo
2019-04-01,23.45,sao_paulo
2019-05-01,21.55,sao_paulo
2019-06-01,19.8,sao_paulo
2019-07-01,18.05,sao_paulo
2019-08-01,18.8,sao_paulo
2019-09-01,20.85,sao_paulo
2019-10-01,23.45,sao_paulo
2019-11-01,,sao_paulo
2019-12-01,,sao_paulo
1961-01-01,26.09,vitoria
1961-02-01,27.29,vitoria
1961-03-01,27.08,vitoria
1961-04-01,26.35,vitoria
1961-05-01,,vitoria
1961-06-01,22.58,vitoria
1961-07-01,21.9,vitoria
1961-08-01,23.14,vitoria
1961-09-01,25.1,vitoria
1961-10-01,24.92,vitoria
1961-11-01,25.41,vitoria
1961-12-01,25.54,vitoria
1962-01-01,26.38,vitoria
1962-02-01,26.81,vitoria
1962-03-01,26.82,vitoria
1962-04-01,,vitoria
1962-05-01,23.46,vitoria
1962-06-01,21.18,vitoria
1962-07-01,21.12,vitoria
1962-08-01,22.5,vitoria
1962-09-01,22.46,vitoria
1962-10-01,23.14,vitoria
1962-11-01,24.53,vitoria
1962-12-01,24.95,vitoria
1963-01-01,27.59,vitoria
1963-02-01,26.73,vitoria
1963-03-01,,vitoria
1963-04-01,25.56,vitoria
1963-05-01,23.31,vitoria
1963-06-01,21.98,vitoria
1963-07-01,21.75,vitoria
1963-08-01,21.87,vitoria
1963-09-01,23.78,vitoria
1963-10-01,24.82,vitoria
1963-11-01,25.69,vitoria
1963-12-01,24.78,vitoria
1964-01-01,25.28,vitoria
1964-02-01,,vitoria
1964-03-01,,vitoria
1964-04-01,,vitoria
1964-05-01,,vitoria
1964-06-01,22.02,vitoria
1964-07-01,20.24,vitoria
1964-08-01,21.84,vitoria
1964-09-01,22.41,vitoria
1964-10-01,23.23,vitoria
1964-11-01,23.49,vitoria
1964-12-01,25.06,vitoria
1965-01-01,25.65,vitoria
1965-02-01,27.18,vitoria
1965-03-01,26.4,vitoria
1965-04-01,25.48,vitoria
1965-05-01,24.09,vitoria
1965-06-01,23.07,vitoria
1965-07-01,22.46,vitoria
1965-08-01,23.64,vitoria
1965-09-01,24.19,vitoria
1965-10-01,23.77,vitoria
1965-11-01,,vitoria
1965-12-01,27.54,vitoria
1966-01-01,27.38,vitoria
1966-02-01,28.06,vitoria
1966-03-01,27.49,vitoria
1966-04-01,25.27,vitoria
1966-05-01,23.8,vitoria
1966-06-01,,vitoria
1966-07-01,21.96,vitoria
1966-08-01,22.15,vitoria
1966-09-01,22.21,vitoria
1966-10-01,24.37,vitoria
1966-11-01,24.65,vitoria
1966-12-01,27.07,vitoria
1967-01-01,27.48,vitoria
1967-02-01,27.62,vitoria
1967-03-01,27.41,vitoria
1967-04-01,,vitoria
1967-05-01,23.91,vitoria
1967-06-01,23.78,vitoria
1967-07-01,22.28,vitoria
1967-08-01,22.85,vitoria
1967-09-01,22.95,vitoria
1967-10-01,24.83,vitoria
1967-11-01,24.95,vitoria
1967-12-01,24.63,vitoria
1968-01-01,26.15,vitoria
1968-02-01,,vitoria
1968-03-01,,vitoria
1968-04-01,,vitoria
1968-05-01,,vitoria
1968-06-01,,vitoria
1968-07-01,,vitoria
1968-08-01,,vitoria
1968-09-01,,vitoria
1968-10-01,,vitoria
1968-11-01,,vitoria
1968-12-01,26.0,vitoria
1969-01-01,27.8,vitoria
1969-02-01,28.36,vitoria
1969-03-01,27.19,vitoria
1969-04-01,,vitoria
1969-05-01,24.34,vitoria
1969-06-01,22.6,vitoria
1969-07-01,22.17,vitoria
1969-08-01,22.83,vitoria
1969-09-01,23.65,vitoria
1969-10-01,23.52,vitoria
1969-11-01,,vitoria
1969-12-01,24.4,vitoria
1970-01-01,25.97,vitoria
1970-02-01,27.12,vitoria
1970-03-01,27.33,vitoria
1970-04-01,25.34,vitoria
1970-05-01,24.91,vitoria
1970-06-01,23.93,vitoria
1970-07-01,21.32,vitoria
1970-08-01,21.87,vitoria
1970-09-01,22.82,vitoria
1970-10-01,23.34,vitoria
1970-11-01,23.87,vitoria
1970-12-01,27.11,vitoria
1971-01-01,27.99,vitoria
1971-02-01,28.71,vitoria
1971-03-01,27.77,vitoria
1971-04-01,26.22,vitoria
1971-05-01,24.45,vitoria
1971-06-01,22.85,vitoria
1971-07-01,22.29,vitoria
1971-08-01,22.66,vitoria
1971-09-01,22.79,vitoria
1971-10-01,22.59,vitoria
1971-11-01,23.11,vitoria
1971-12-01,26.17,vitoria
1972-01-01,27.93,vitoria
1972-02-01,27.27,vitoria
1972-03-01,28.0,vitoria
1972-04-01,24.8,vitoria
1972-05-01,23.68,vitoria
1972-06-01,24.18,vitoria
